date,SX5E
2009-08-13,-0.13907522418674775
2009-08-14,-0.13269508741233826
2009-08-17,-0.1459175842186303
2009-08-18,-0.16980033237246692
2009-08-19,-0.16004269022061748
2009-08-20,-0.16285242529753938
2009-08-21,-0.14800668776027945
2009-08-24,-0.11818054921704708
2009-08-25,-0.10627193111900471
2009-08-26,-0.09797374980374307
2009-08-27,-0.1024285629308835
2009-08-28,-0.10653397895001307
2009-08-31,-0.09706022194842251
2009-09-01,-0.10742566948608279
2009-09-02,-0.12905553420389013
2009-09-03,-0.13341571894761084
2009-09-04,-0.13506807610424645
2009-09-07,-0.11901036734857316
2009-09-08,-0.10427017685435823
2009-09-09,-0.10339304453112229
2009-09-10,-0.09089845836651987
2009-09-11,-0.09201944075472188
2009-09-14,-0.08697138045460436
2009-09-15,-0.08774296573479533
2009-09-16,-0.08273858007317914
2009-09-17,-0.06844241507039481
2009-09-18,-0.06364912349486876
2009-09-21,-0.06663719667900468
2009-09-22,-0.07199825855504863
2009-09-23,-0.06868990468856939
2009-09-24,-0.06663719667900468
2009-09-25,-0.08447828650681742
2009-09-28,-0.08676028636851439
2009-09-29,-0.06231340746736827
2009-09-30,-0.06474462901061157
2009-10-01,-0.07195458391654729
2009-10-02,-0.09458168621346935
2009-10-05,-0.11272849851079178
2009-10-06,-0.10174432692769521
2009-10-07,-0.07447679429000195
2009-10-08,-0.07940110978103218
2009-10-09,-0.06650253321029198
2009-10-12,-0.06847881060247943
2009-10-13,-0.05677036793090176
2009-10-14,-0.0696143512035152
2009-10-15,-0.04349691737969133
2009-10-16,-0.047766113293201
2009-10-19,-0.06434791771089066
2009-10-20,-0.04473800502377225
2009-10-21,-0.05286512733823691
2009-10-22,-0.04858865231831035
2009-10-23,-0.06119606463237463
2009-10-26,-0.06705938485118462
2009-10-27,-0.08571573459768965
2009-10-28,-0.085588350235394
2009-10-29,-0.10622825648050337
2009-10-30,-0.08936984601897156
2009-11-02,-0.11895213449723804
2009-11-03,-0.1118732035068065
2009-11-04,-0.13030754050759616
2009-11-05,-0.11174945869771921
2009-11-06,-0.10077620577424806
2009-11-09,-0.10048140196436378
2009-11-10,-0.07651130453352434
2009-11-11,-0.07784702056102483
2009-11-12,-0.06890463832786771
2009-11-13,-0.07039321559012306
2009-11-16,-0.06816580902655284
2009-11-17,-0.052475695144932895
2009-11-18,-0.05947455596477866
2009-11-19,-0.058888587898218464
2009-11-20,-0.07644579257577233
2009-11-23,-0.08635629596237661
2009-11-24,-0.06265188591575388
2009-11-25,-0.07015300507836553
2009-11-26,-0.06312138827964368
2009-11-27,-0.09859247384917919
2009-11-30,-0.08705509017839867
2009-12-01,-0.09938953600182934
2009-12-02,-0.07227486459889076
2009-12-03,-0.07002198116286135
2009-12-04,-0.07067710074038208
2009-12-07,-0.0582334683206979
2009-12-08,-0.06336523834460973
2009-12-09,-0.08049297574356662
2009-12-10,-0.09180106756221502
2009-12-11,-0.07972139046337566
2009-12-14,-0.07570696327445729
2009-12-15,-0.06745245659769698
2009-12-16,-0.06614949654907258
2009-12-17,-0.052341031676220354
2009-12-18,-0.06502851416087059
2009-12-21,-0.07246776091893858
2009-12-22,-0.05251209067701734
2009-12-23,-0.045356729069208374
2009-12-24,-0.04107297494286493
2009-12-28,-0.041236754837245024
2009-12-29,-0.031995929240995265
2009-12-30,-0.028480120841634426
2009-12-31,-0.03788472633226445
2010-01-04,-0.038350589142945715
2010-01-05,-0.01911918998950574
2010-01-06,-0.021099106934901544
2010-01-07,-0.022081786301182637
2010-01-08,-0.022926162645542498
2010-01-11,-0.0191009922234636
2010-01-12,-0.021870692215092673
2010-01-13,-0.03400860216526716
2010-01-14,-0.033455390077583046
2010-01-15,-0.029342694952036594
2010-01-18,-0.04734392512102106
2010-01-19,-0.040931032367735494
2010-01-20,-0.031122436470967685
2010-01-21,-0.056679379100690555
2010-01-22,-0.07536848482607167
2010-01-25,-0.08499510306241692
2010-01-26,-0.09573178502733891
2010-01-27,-0.08829253826927107
2010-01-28,-0.10297449591215072
2010-01-29,-0.12119773882685057
2010-02-01,-0.10682150365348045
2010-02-02,-0.10083079907237481
2010-02-03,-0.08746635969095319
2010-02-04,-0.09671082484041148
2010-02-05,-0.13207272381369362
2010-02-08,-0.15966417668693889
2010-02-09,-0.1477810354613557
2010-02-10,-0.14627426043305822
2010-02-11,-0.13472231854944378
2010-02-12,-0.14197230854067247
2010-02-15,-0.14407960984836393
2010-02-16,-0.14066934849204807
2010-02-17,-0.12722483894004066
2010-02-18,-0.1121279722313978
2010-02-19,-0.10628648933183849
2010-02-22,-0.10080168264670726
2010-02-23,-0.10635200128959066
2010-02-24,-0.12365807679576142
2010-02-25,-0.12206395249046127
2010-02-26,-0.14045461485274957
2010-03-01,-0.12442238296953566
2010-03-02,-0.10832463912856957
2010-03-03,-0.0997243748970066
2010-03-04,-0.09016690817162172
2010-03-05,-0.09252897820390464
2010-03-08,-0.07020395882328376
2010-03-09,-0.06953064147972089
2010-03-10,-0.06901382492412123
2010-03-11,-0.05857194676908352
2010-03-12,-0.06354357645182378
2010-03-15,-0.06259001351121024
2010-03-16,-0.07271161098390447
2010-03-17,-0.05983487173241511
2010-03-18,-0.050597685689373714
2010-03-19,-0.05699238067661714
2010-03-22,-0.06273923519275673
2010-03-23,-0.06535971350283931
2010-03-24,-0.05816431680973737
2010-03-25,-0.06055914282089621
2010-03-26,-0.044490515405597675
2010-03-29,-0.047092795949638125
2010-03-30,-0.0447088885981047
2010-03-31,-0.047551379653902666
2010-04-01,-0.050652278987500465
2010-04-06,-0.03342263409870696
2010-04-07,-0.029422765122622544
2010-04-08,-0.03483478074358488
2010-04-09,-0.04659417716008077
2010-04-12,-0.027948746073200987
2010-04-13,-0.02478597433505954
2010-04-14,-0.02987770927367856
2010-04-15,-0.022675033474159556
2010-04-16,-0.02099355989185656
2010-04-19,-0.04392274510507979
2010-04-20,-0.047365762440271734
2010-04-21,-0.03145363581293657
2010-04-22,-0.04465429529997794
2010-04-23,-0.06287025910826075
2010-04-26,-0.05540189592452518
2010-04-27,-0.044872668492484794
2010-04-28,-0.08427447152714418
2010-04-29,-0.10255958684638768
2010-04-30,-0.08815423524735
2010-05-03,-0.0922523721600625
2010-05-04,-0.09238339607556668
2010-05-05,-0.13182887374872757
2010-05-06,-0.14231806609547498
2010-05-07,-0.16702699282762948
2010-05-10,-0.20750974316519805
2010-05-11,-0.11335086210943641
2010-05-12,-0.12369083277463751
2010-05-13,-0.1113782242704575
2010-05-14,-0.11147285265387707
2010-05-17,-0.15883435855541264
2010-05-18,-0.158317541999813
2010-05-19,-0.13543567097829962
2010-05-20,-0.16408987338841177
2010-05-21,-0.18225124389856798
2010-05-24,-0.18057704942268188
2010-05-25,-0.18636757857732278
2010-05-26,-0.2117607413126654
2010-05-27,-0.19653285068851836
2010-05-28,-0.1641335480269131
2010-05-31,-0.16606251122739069
2010-06-01,-0.16744554144660087
2010-06-02,-0.1687848970273099
2010-06-03,-0.170459091503196
2010-06-04,-0.15874700927840996
2010-06-07,-0.18807088947887646
2010-06-08,-0.19666751415723108
2010-06-09,-0.20362997944499223
2010-06-10,-0.1869462675374661
2010-06-11,-0.16799875353428514
2010-06-14,-0.15723659469690396
2010-06-15,-0.14080401196076062
2010-06-16,-0.1288517192242169
2010-06-17,-0.12796730779456406
2010-06-18,-0.12454976733183132
2010-06-21,-0.12131056497631244
2010-06-22,-0.10993696119991203
2010-06-23,-0.11805316485475144
2010-06-24,-0.13303720541393224
2010-06-25,-0.15468526789778175
2010-06-28,-0.16053402990375795
2010-06-29,-0.1461869111560554
2010-06-30,-0.1870700123465532
2010-07-01,-0.18089005099860828
2010-07-02,-0.20078748838919425
2010-07-05,-0.19943721414885998
2010-07-06,-0.2047254849607352
2010-07-07,-0.17893561092567167
2010-07-08,-0.15866329955461567
2010-07-09,-0.14700581062795623
2010-07-12,-0.14162655098586996
2010-07-13,-0.13984680946693873
2010-07-14,-0.12110311044343085
2010-07-15,-0.12060449165387349
2010-07-16,-0.13376147650241352
2010-07-19,-0.15457972085473676
2010-07-20,-0.15858686893723822
2010-07-21,-0.16125102188582216
2010-07-22,-0.15679620875868172
2010-07-23,-0.1296123858447826
2010-07-26,-0.1278217256662261
2010-07-27,-0.11909043751915911
2010-07-28,-0.10955844766623345
2010-07-29,-0.11072310469293678
2010-07-30,-0.11552003582167152
2010-08-02,-0.11944711373358705
2010-08-03,-0.09031976940637658
2010-08-04,-0.09148442643308008
2010-08-05,-0.08926065942271821
2010-08-06,-0.09134976296436736
2010-08-09,-0.10590797579815989
2010-08-10,-0.08846359727006806
2010-08-11,-0.09838137976308922
2010-08-12,-0.12599103040237677
2010-08-13,-0.1271957225143731
2010-08-16,-0.1316068610030122
2010-08-17,-0.13540655455263206
2010-08-18,-0.1210667149113464
2010-08-19,-0.12435323145857513
2010-08-20,-0.14387579486869087
2010-08-23,-0.15517296802771385
2010-08-24,-0.14903668131827025
2010-08-25,-0.16588781267338518
2010-08-26,-0.17576556008111335
2010-08-27,-0.16867207087784802
2010-08-30,-0.16013367905082868
2010-08-31,-0.16514898337207012
2010-09-01,-0.16282694842508033
2010-09-02,-0.12922659320468713
2010-09-03,-0.12925570963035468
2010-09-06,-0.1179585364713317
2010-09-07,-0.11527618575670547
2010-09-08,-0.12489916443984235
2010-09-09,-0.1155345940345053
2010-09-10,-0.10478335385674953
2010-09-13,-0.10552218315806441
2010-09-14,-0.09654704494603138
2010-09-15,-0.09603386794364024
2010-09-16,-0.1004413668790708
2010-09-17,-0.10398993125730774
2010-09-20,-0.11390407419712054
2010-09-21,-0.09741689816285043
2010-09-22,-0.10037221536811027
2010-09-23,-0.11557826867300663
2010-09-24,-0.12073187601616914
2010-09-27,-0.101027334945631
2010-09-28,-0.10700348131390286
2010-09-29,-0.10762584491254751
2010-09-30,-0.11560010599225731
2010-10-01,-0.11735073108552084
2010-10-04,-0.12280642134498468
2010-10-05,-0.13441295652672572
2010-10-06,-0.11347096736531519
2010-10-07,-0.10566776528640237
2010-10-08,-0.10316375267899001
2010-10-11,-0.10369148789421509
2010-10-12,-0.10213011956779086
2010-10-13,-0.10721457539999282
2010-10-14,-0.08363027060924887
2010-10-15,-0.08524623223379986
2010-10-18,-0.0832299197563196
2010-10-19,-0.07992884499625726
2010-10-20,-0.08480220674236925
2010-10-21,-0.07963768073958134
2010-10-22,-0.06843877551718644
2010-10-25,-0.07155059351040967
2010-10-26,-0.07237313253551886
2010-10-27,-0.0778943347527347
2010-10-28,-0.08768109333025167
2010-10-29,-0.08181777311144169
2010-11-01,-0.08201430898469804
2010-11-02,-0.08502057993487612
2010-11-03,-0.07618374474476398
2010-11-04,-0.0873134984561985
2010-11-05,-0.06773998130116438
2010-11-08,-0.07074989180455098
2010-11-09,-0.0736542552648926
2010-11-10,-0.06539974858813229
2010-11-11,-0.0816721909831039
2010-11-12,-0.0870259737527311
2010-11-15,-0.090225141022957
2010-11-16,-0.08075502357457498
2010-11-17,-0.10502356436850706
2010-11-18,-0.09740597950322517
2010-11-19,-0.07828740649924706
2010-11-22,-0.0817377029408559
2010-11-23,-0.09422864955224995
2010-11-24,-0.12045526997232717
2010-11-25,-0.11366750323857137
2010-11-26,-0.11110889733303225
2010-11-29,-0.12133240229556311
2010-11-30,-0.1457174087921656
2010-12-01,-0.1526216412285918
2010-12-02,-0.1268244880871114
2010-12-03,-0.10516186739042813
2010-12-06,-0.10479791206958332
2010-12-07,-0.10932187670768428
2010-12-08,-0.0973914212903914
2010-12-09,-0.09149170553949697
2010-12-10,-0.08357203775791375
2010-12-13,-0.08400150503651058
2010-12-14,-0.07823645275432885
2010-12-15,-0.07594353423300645
2010-12-16,-0.08310617494723248
2010-12-17,-0.0817267842812305
2010-12-20,-0.09046535153471454
2010-12-21,-0.08411433118597261
2010-12-22,-0.07036773871766402
2010-12-23,-0.07304644987908172
2010-12-24,-0.07490626156859877
2010-12-27,-0.07584526629637836
2010-12-28,-0.08874020331391003
2010-12-29,-0.08954454457297709
2010-12-30,-0.08338278099107445
2010-12-31,-0.09582641341075863
2011-01-03,-0.1010018580731718
2011-01-04,-0.08403790056859518
2011-01-05,-0.08231275234779069
2011-01-06,-0.08610880634420219
2011-01-07,-0.08520255759529852
2011-01-10,-0.0953860274725364
2011-01-11,-0.11262659102095515
2011-01-12,-0.0996261069603785
2011-01-13,-0.0695961534374729
2011-01-14,-0.05630814467342885
2011-01-17,-0.05456843823979057
2011-01-18,-0.058124281724444386
2011-01-19,-0.04538948504808446
2011-01-20,-0.053345548361751954
2011-01-21,-0.05201347188745999
2011-01-24,-0.036312439346214795
2011-01-25,-0.033218819119033884
2011-01-26,-0.040963788346611414
2011-01-27,-0.037324235138163284
2011-01-28,-0.029328136739202815
2011-01-31,-0.04229222526769502
2011-02-01,-0.042474202928117426
2011-02-02,-0.02311905896559032
2011-02-03,-0.02097536212581442
2011-02-04,-0.027239033197553667
2011-02-07,-0.024436577227048506
2011-02-08,-0.014249467796602265
2011-02-09,-0.010129493564638922
2011-02-10,-0.014089327455430529
2011-02-11,-0.016251222061248738
2011-02-14,-0.016728003531555423
2011-02-15,-0.018908095903415776
2011-02-16,-0.01451151562761046
2011-02-17,-0.0030614812338326243
2011-02-18,-0.0021079182932192534
2011-02-21,-0.0008486328830961868
2011-02-22,-0.021106386041318433
2011-02-23,-0.03166472989902654
2011-02-24,-0.04200470056422763
2011-02-25,-0.04411200187191908
2011-02-28,-0.031049645406798786
2011-03-01,-0.020833419550684823
2011-03-02,-0.03168656721827721
2011-03-03,-0.04059255391934972
2011-03-04,-0.036792860369730014
2011-03-07,-0.04409380410587694
2011-03-08,-0.05055765060408074
2011-03-09,-0.045462276112253355
2011-03-10,-0.049214655470163356
2011-03-11,-0.058451841513204754
2011-03-14,-0.06787464476987692
2011-03-15,-0.07942294710028285
2011-03-16,-0.10413915293885422
2011-03-17,-0.12705377993924366
2011-03-18,-0.10342580050999838
2011-03-21,-0.10107828869054923
2011-03-22,-0.07625653580893305
2011-03-23,-0.07844754684041881
2011-03-24,-0.07428389796995413
2011-03-25,-0.05843364374716245
2011-03-28,-0.05786951299985309
2011-03-29,-0.05662114624935527
2011-03-30,-0.058015095128191044
2011-03-31,-0.04873059489343978
2011-04-01,-0.05802237423460793
2011-04-04,-0.03909305799746912
2011-04-05,-0.04166986166905037
2011-04-06,-0.0434459636347731
2011-04-07,-0.035977600451037546
2011-04-08,-0.038812812400418624
2011-04-11,-0.031180669322302967
2011-04-12,-0.03484933895641865
2011-04-13,-0.05022645126211201
2011-04-14,-0.043802639849201026
2011-04-15,-0.055543838499654774
2011-04-18,-0.055059777922931034
2011-04-19,-0.08093336168178886
2011-04-20,-0.07742119283563638
2011-04-21,-0.05419356425932051
2011-04-26,-0.04878154863835801
2011-04-27,-0.04184456022305589
2011-04-28,-0.03375383344067569
2011-04-29,-0.023657712840440652
2011-05-02,-0.02150309734103933
2011-05-03,-0.022362031898233138
2011-05-04,-0.02545565212541405
2011-05-05,-0.04306017099467762
2011-05-06,-0.052333752569803466
2011-05-09,-0.04273989031233415
2011-05-10,-0.06111963401499721
2011-05-11,-0.04779159016566019
2011-05-12,-0.04655050252157943
2011-05-13,-0.055787688564620665
2011-05-16,-0.06395848551758682
2011-05-17,-0.06879545173161437
2011-05-18,-0.0803364749556034
2011-05-19,-0.07389446577665011
2011-05-20,-0.06541430680096606
2011-05-23,-0.07874235065030309
2011-05-24,-0.10047776241115526
2011-05-25,-0.0979264356120332
2011-05-26,-0.0922596512664794
2011-05-27,-0.09845417082725812
2011-05-30,-0.0913279256451167
2011-05-31,-0.09316953956859143
2011-06-01,-0.07585254540279525
2011-06-02,-0.08832165469493863
2011-06-03,-0.10473240011183114
2011-06-06,-0.10235213231350608
2011-06-07,-0.1110069898431958
2011-06-08,-0.10766951955104884
2011-06-09,-0.11583667695080646
2011-06-10,-0.10635200128959066
2011-06-13,-0.12294108481369721
2011-06-14,-0.12242790781130608
2011-06-15,-0.10568960260565304
2011-06-16,-0.12331959834737581
2011-06-17,-0.12363987902971928
2011-06-20,-0.10926364385634917
2011-06-21,-0.11731069600022787
2011-06-22,-0.09766438778102501
2011-06-23,-0.10018295860127098
2011-06-24,-0.12355252975271644
2011-06-27,-0.12900458045897176
2011-06-28,-0.1260747401261711
2011-06-29,-0.11640808680453288
2011-06-30,-0.09746057280135177
2011-07-01,-0.08072590714890725
2011-07-04,-0.07084815974117907
2011-07-05,-0.07284263489940865
2011-07-06,-0.08000527561363452
2011-07-07,-0.08651279675033981
2011-07-08,-0.0821890075387034
2011-07-11,-0.10199545609907815
2011-07-12,-0.13145763932146587
2011-07-13,-0.1371389818798533
2011-07-14,-0.1293066633752729
2011-07-15,-0.1364984205151665
2011-07-18,-0.1437447709531867
2011-07-19,-0.16304168206437866
2011-07-20,-0.15027048985593427
2011-07-21,-0.13269144785912976
2011-07-22,-0.1117312609316769
2011-07-25,-0.10836103466065401
2011-07-26,-0.11924329875391397
2011-07-27,-0.12035336248249054
2011-07-28,-0.1370734699221013
2011-07-29,-0.1374192274769038
2011-08-01,-0.14556818711061928
2011-08-02,-0.17360366547529513
2011-08-03,-0.19123730077022644
2011-08-04,-0.2083650381691833
2011-08-05,-0.23949777631424862
2011-08-08,-0.2530150769304249
2011-08-09,-0.28513049444177135
2011-08-10,-0.28246270193997886
2011-08-11,-0.3335875058590497
2011-08-12,-0.3111387416693417
2011-08-15,-0.2776985267901202
2011-08-16,-0.27145669303763165
2011-08-17,-0.2717514968475159
2011-08-18,-0.26904002970722213
2011-08-19,-0.3143561067056097
2011-08-22,-0.33165854265857214
2011-08-23,-0.32280714925562637
2011-08-24,-0.31676913048281086
2011-08-25,-0.30267678045969976
2011-08-26,-0.3106837975182857
2011-08-29,-0.3202412642436704
2011-08-30,-0.30245840726719275
2011-08-31,-0.302516640118528
2011-09-01,-0.2796092922245555
2011-09-02,-0.278273576197055
2011-09-05,-0.30922069712848954
2011-09-06,-0.35051142827833354
2011-09-07,-0.3604000943456871
2011-09-08,-0.3345374292464547
2011-09-09,-0.3300826161193141
2011-09-12,-0.3627403270587192
2011-09-13,-0.3913690525963722
2011-09-14,-0.37621759258960263
2011-09-15,-0.35920632089331606
2011-09-16,-0.3329141885154868
2011-09-19,-0.3315821120411947
2011-09-20,-0.3545768092121701
2011-09-21,-0.3384499489455364
2011-09-22,-0.35370695599535107
2011-09-23,-0.3910997256589471
2011-09-26,-0.3800791585437661
2011-09-27,-0.3592172395529415
2011-09-28,-0.31893466464183745
2011-09-29,-0.3252638476713289
2011-09-30,-0.31223424718508447
2011-10-03,-0.32416470260237756
2011-10-04,-0.3392397319917697
2011-10-05,-0.35640022536960253
2011-10-06,-0.3242520518793802
2011-10-07,-0.29900811082558393
2011-10-10,-0.29157978272714136
2011-10-11,-0.2727960486183405
2011-10-12,-0.2745539528180211
2011-10-13,-0.2541069428929594
2011-10-14,-0.2685304922580394
2011-10-17,-0.26017407809144244
2011-10-18,-0.27458306924368864
2011-10-19,-0.27788778355695953
2011-10-20,-0.2694185432409007
2011-10-21,-0.2906407779993618
2011-10-24,-0.26671435520702363
2011-10-25,-0.2552279252811614
2011-10-26,-0.26436684338757466
2011-10-27,-0.26760604574309355
2011-10-28,-0.21597534392804832
2011-10-31,-0.22127453339954878
2011-11-01,-0.24935004684951778
2011-11-02,-0.2950228000623333
2011-11-03,-0.28331799694396415
2011-11-04,-0.2629183012106123
2011-11-07,-0.283470858178719
2011-11-08,-0.28913036341785575
2011-11-09,-0.2792016622652093
2011-11-10,-0.2987860980798687
2011-11-11,-0.29677342515559685
2011-11-14,-0.2713365877817529
2011-11-15,-0.28461731743938
2011-11-16,-0.29710826405077406
2011-11-17,-0.29202744777178047
2011-11-18,-0.3011918427506528
2011-11-21,-0.3034119702078063
2011-11-22,-0.3312181567203499
2011-11-23,-0.33976018810057773
2011-11-24,-0.3543256800407872
2011-11-25,-0.35670594783911225
2011-11-28,-0.3490592465481626
2011-11-29,-0.30884218359481075
2011-11-30,-0.3043254980631267
2011-12-01,-0.26929115887860505
2011-12-02,-0.2753291776514204
2011-12-05,-0.2648982181560081
2011-12-06,-0.25511145957849113
2011-12-07,-0.25972641304680333
2011-12-08,-0.26401744627956364
2011-12-09,-0.2847155853760081
2011-12-12,-0.264865462177132
2011-12-13,-0.29148151479051326
2011-12-14,-0.29456785591127727
2011-12-15,-0.3146108754302012
2011-12-16,-0.3077030034405666
2011-12-19,-0.31577189290369617
2011-12-20,-0.3156881831799018
2011-12-21,-0.29405467890888615
2011-12-22,-0.3006204328969266
2011-12-23,-0.29018583384830576
2011-12-27,-0.28387120903164825
2011-12-28,-0.28389304635089896
2011-12-29,-0.29673339007030386
2011-12-30,-0.28317605436883453
2012-01-02,-0.2743428587319309
2012-01-03,-0.25481665576860685
2012-01-04,-0.24764309639475557
2012-01-05,-0.26220858833496496
2012-01-06,-0.27463402298860684
2012-01-09,-0.28085765897505316
2012-01-10,-0.28529791388935993
2012-01-11,-0.26308936021140944
2012-01-12,-0.26598644456533405
2012-01-13,-0.263678967831178
2012-01-16,-0.26653237754660125
2012-01-17,-0.257961229740706
2012-01-18,-0.24519731663867833
2012-01-19,-0.24737740901053887
2012-01-20,-0.23121779276502913
2012-01-23,-0.23415855175745517
2012-01-24,-0.2288884787116223
2012-01-25,-0.23229874006793813
2012-01-26,-0.23628405083118895
2012-01-27,-0.22198788582840462
2012-01-30,-0.23064274335809434
2012-01-31,-0.24228931362512837
2012-02-01,-0.23790729156215681
2012-02-02,-0.21820639004482706
2012-02-03,-0.21552767888340918
2012-02-06,-0.2020613320121511
2012-02-07,-0.20470364764148452
2012-02-08,-0.20243620599262133
2012-02-09,-0.20287295237763503
2012-02-10,-0.19944449325527686
2012-02-13,-0.21457775549600416
2012-02-14,-0.21065431713729718
2012-02-15,-0.2118371719300428
2012-02-16,-0.2097735452608527
2012-02-17,-0.21145137928994734
2012-02-20,-0.2001833225565919
2012-02-21,-0.18927558159087277
2012-02-22,-0.19243471377580584
2012-02-23,-0.2006601040268986
2012-02-24,-0.20463449613052398
2012-02-27,-0.19895315357213642
2012-02-28,-0.2028219986327168
2012-02-29,-0.2003980561958904
2012-03-01,-0.2031677561875193
2012-03-02,-0.1898651892106415
2012-03-05,-0.19077507751275352
2012-03-06,-0.19670754924252387
2012-03-07,-0.2281314516442651
2012-03-08,-0.22185322235969207
2012-03-09,-0.20239981046053687
2012-03-12,-0.20177016775547535
2012-03-13,-0.20212684396990327
2012-03-14,-0.1868953137925477
2012-03-15,-0.18035503667696648
2012-03-16,-0.17337437362316302
2012-03-19,-0.1681588938754567
2012-03-20,-0.16811521923695538
2012-03-21,-0.17969263799302887
2012-03-22,-0.1829791545402576
2012-03-23,-0.19657652532701986
2012-03-26,-0.1983198713138665
2012-03-27,-0.1930643564808674
2012-03-28,-0.19839994148445228
2012-03-29,-0.2087835867881549
2012-03-30,-0.224775783586076
2012-04-02,-0.21584432001254414
2012-04-03,-0.20714578784435322
2012-04-04,-0.22250470238400427
2012-04-05,-0.24453127840153235
2012-04-10,-0.24668589390093368
2012-04-11,-0.2725303612341238
2012-04-12,-0.26531312722177114
2012-04-13,-0.26135329333097973
2012-04-16,-0.28345629996588506
2012-04-17,-0.27993321246010733
2012-04-18,-0.2559631150292679
2012-04-19,-0.270233803159593
2012-04-20,-0.28594575436046366
2012-04-23,-0.2762645428259916
2012-04-24,-0.30044573434292104
2012-04-25,-0.2861604879997621
2012-04-26,-0.27202810289135804
2012-04-27,-0.27210817306194385
2012-04-30,-0.264345006068324
2012-05-01,-0.27802608657888056
2012-05-02,-0.27793145819546083
2012-05-03,-0.28389304635089896
2012-05-04,-0.2850613429308108
2012-05-07,-0.29916825116675566
2012-05-08,-0.2865208037673984
2012-05-09,-0.30361942474068776
2012-05-10,-0.3074336765031414
2012-05-11,-0.2995176482747667
2012-05-14,-0.2969117281775179
2012-05-15,-0.31605213850074665
2012-05-16,-0.3245250183700138
2012-05-17,-0.325736989588427
2012-05-18,-0.33608423936004517
2012-05-21,-0.33689222017232057
2012-05-22,-0.3349013845672995
2012-05-23,-0.31936413192043445
2012-05-24,-0.3407647047861093
2012-05-25,-0.33258662872672645
2012-05-28,-0.33063946776020675
2012-05-29,-0.3357166444859918
2012-05-30,-0.33120723806072466
2012-05-31,-0.3472685863696063
2012-06-01,-0.3462640696840745
2012-06-04,-0.3645637432161518
2012-06-05,-0.3608150034114502
2012-06-06,-0.357775976482396
2012-06-07,-0.3394253492054005
2012-06-08,-0.33747818823888076
2012-06-11,-0.33717974487578795
2012-06-12,-0.3394362678650259
2012-06-13,-0.3373690016426273
2012-06-14,-0.33732532700412593
2012-06-15,-0.33561109744294687
2012-06-18,-0.3235932927486511
2012-06-19,-0.3329069094090699
2012-06-20,-0.31748612246487506
2012-06-21,-0.3140358260232664
2012-06-22,-0.31697294546248395
2012-06-25,-0.32156242205833707
2012-06-26,-0.34198031555773106
2012-06-27,-0.3429848322432628
2012-06-28,-0.3292782748602471
2012-06-29,-0.33218627787379723
2012-07-02,-0.29320666301131776
2012-07-03,-0.2832488454330036
2012-07-04,-0.2729307120870532
2012-07-05,-0.2758496337602286
2012-07-06,-0.2858547655302524
2012-07-09,-0.3038377979331946
2012-07-10,-0.3066038583716153
2012-07-11,-0.3015303211990386
2012-07-12,-0.2999361968937383
2012-07-13,-0.3065674628395307
2012-07-16,-0.2952557314676739
2012-07-17,-0.29785073290529746
2012-07-18,-0.2982911188435197
2012-07-19,-0.2859348357008384
2012-07-20,-0.27947462875584295
2012-07-23,-0.3031753992492571
2012-07-24,-0.3242920869646732
2012-07-25,-0.33439912622453366
2012-07-26,-0.33165126355215524
2012-07-27,-0.2981819322472662
2012-07-30,-0.2799186542472735
2012-07-31,-0.2656952803086583
2012-08-01,-0.27100538843978417
2012-08-02,-0.26821749068211276
2012-08-03,-0.2937016422476666
2012-08-06,-0.2539504421049962
2012-08-07,-0.24421827682560576
2012-08-08,-0.22932522509663616
2012-08-09,-0.23222230945056072
2012-08-10,-0.23048988212333948
2012-08-13,-0.23551974465741488
2012-08-14,-0.23816206028674813
2012-08-15,-0.23221866989735235
2012-08-16,-0.23291018500695754
2012-08-17,-0.223396392920074
2012-08-20,-0.2179370631074018
2012-08-21,-0.2198332703290033
2012-08-22,-0.2111165403947701
2012-08-23,-0.22477942313928437
2012-08-24,-0.23335421049838814
2012-08-27,-0.2315125965749134
2012-08-28,-0.22147106927280494
2012-08-29,-0.22864098909344788
2012-08-30,-0.2315125965749134
2012-08-31,-0.242587756988221
2012-09-03,-0.229154166095839
2012-09-04,-0.2209797295896645
2012-09-05,-0.2306718597837619
2012-09-06,-0.22875381524290975
2012-09-07,-0.19849456986787203
2012-09-10,-0.19352657973834028
2012-09-11,-0.19719160981924747
2012-09-12,-0.18659323087624655
2012-09-13,-0.18399095033220608
2012-09-14,-0.19184510615603728
2012-09-17,-0.17315963998386455
2012-09-18,-0.17715950895994895
2012-09-19,-0.188140040989837
2012-09-20,-0.1829463985613815
2012-09-21,-0.18827470445854952
2012-09-24,-0.17952157899223187
2012-09-25,-0.18650588159924386
2012-09-26,-0.18265159475149723
2012-09-27,-0.20811390899780038
2012-09-28,-0.2053696858786305
2012-10-01,-0.22422257149839173
2012-10-02,-0.2080083619547554
2012-10-03,-0.20990820872956525
2012-10-04,-0.21031219913570304
2012-10-05,-0.21276161844498864
2012-10-08,-0.1962162095593834
2012-10-09,-0.2089983204274532
2012-10-10,-0.2176822943828105
2012-10-11,-0.22339275336686565
2012-10-12,-0.21227755786826505
2012-10-15,-0.21882511409026317
2012-10-16,-0.21299091029712092
2012-10-17,-0.19014179525448346
2012-10-18,-0.18216025506835676
2012-10-19,-0.18057340986947334
2012-10-22,-0.19220178237046523
