date,UKX
2006-06-22,0.5484469127374374
2006-06-23,0.5528520161997104
2006-06-26,0.5546970857127043
2006-06-27,0.55218317850125
2006-06-28,0.5455178648855596
2006-06-29,0.551583530909527
2006-06-30,0.5776220744116535
2006-07-03,0.5872856259859589
2006-07-04,0.599047944131295
2006-07-05,0.5988403738110833
2006-07-06,0.5857403802688266
2006-07-07,0.6003394927903909
2006-07-10,0.6000857957323541
2006-07-11,0.601930865245348
2006-07-12,0.5927977711560284
2006-07-13,0.5935588623301383
2006-07-14,0.5715102816498612
2006-07-17,0.55827190789413
2006-07-18,0.55674972554591
2006-07-19,0.5522984953458121
2006-07-20,0.5745085196084763
2006-07-21,0.572871020415694
2006-07-24,0.5610625755325331
2006-07-25,0.587400942830521
2006-07-26,0.5913909056523704
2006-07-27,0.5973643182006882
2006-07-28,0.6094495235107983
2006-07-31,0.6199202929970385
2006-08-01,0.6091727630838492
2006-08-02,0.5982176628504479
2006-08-03,0.6100491711025213
2006-08-04,0.5884387944315801
2006-08-07,0.6002011125769162
2006-08-08,0.5862247110159876
2006-08-09,0.5837569305423582
2006-08-10,0.5935357989612259
2006-08-11,0.5849792890947165
2006-08-14,0.5842181979206067
2006-08-15,0.5959343893281178
2006-08-16,0.6021614989344722
2006-08-17,0.6018616751386109
2006-08-18,0.6027380831572828
2006-08-21,0.6034299842246555
2006-08-22,0.6061514617563216
2006-08-23,0.6032454772733563
2006-08-24,0.5934204821166638
2006-08-25,0.5955192486876943
2006-08-29,0.5977102687343746
2006-08-30,0.5999474155188796
2006-08-31,0.6094033967729734
2006-09-01,0.6040526951852911
2006-09-04,0.6139699438176334
2006-09-05,0.6226187071597923
2006-09-06,0.6214886020830834
2006-09-07,0.6094033967729734
2006-09-08,0.5929822781073277
2006-09-11,0.5978717123167615
2006-09-12,0.5912986521767208
2006-09-13,0.6016079780805742
2006-09-14,0.6008468869064642
2006-09-15,0.5973873815696006
2006-09-18,0.5973412548317758
2006-09-19,0.6003856195282157
2006-09-20,0.5869166120833603
2006-09-21,0.594850410989234
2006-09-22,0.6018847385075232
2006-09-25,0.5847255920366801
2006-09-26,0.5791903834976984
2006-09-27,0.5965571002887534
2006-09-28,0.6095879037242729
2006-09-29,0.6190900117161914
2006-10-02,0.6166683579803869
2006-10-03,0.6159764569130142
2006-10-04,0.6112023395481425
2006-10-05,0.6179829700083951
2006-10-06,0.6267470501951161
2006-10-09,0.6259859590210061
2006-10-10,0.6328357795879959
2006-10-11,0.6424762677933891
2006-10-12,0.6426607747446885
2006-10-13,0.653685065084827
2006-10-16,0.6619878778932996
2006-10-17,0.6654704465990755
2006-10-18,0.6507560172329493
2006-10-19,0.6603965054383423
2006-10-20,0.6616880540974381
2006-10-23,0.6615035471461387
2006-10-24,0.664017454357593
2006-10-25,0.6677998468592304
2006-10-26,0.6752031882801185
2006-10-27,0.6683303043442161
2006-10-30,0.6628181591741468
2006-10-31,0.6549535503750104
2006-11-01,0.6555070712289085
2006-11-02,0.660211998487043
2006-11-03,0.6601428083803057
2006-11-06,0.6598660479533567
2006-11-07,0.6774864618024484
2006-11-08,0.6819838187403711
2006-11-09,0.6808306502947499
2006-11-10,0.6791008976263181
2006-11-13,0.6737732594075481
2006-11-14,0.670498261021984
2006-11-15,0.6687454449846398
2006-11-16,0.6787088203548068
2006-11-17,0.6844977259518251
2006-11-20,0.6699908669059107
2006-11-21,0.6728737880199637
2006-11-22,0.6724355840106276
2006-11-23,0.6626797789606723
2006-11-24,0.6579979150714503
2006-11-27,0.6538695720361265
2006-11-28,0.6372639464191814
2006-11-29,0.6316826111423747
2006-11-30,0.6451746819561426
2006-12-01,0.6369641226233198
2006-12-04,0.6306678229102282
2006-12-05,0.6373331365259185
2006-12-06,0.6456359493343911
2006-12-07,0.6465354207219757
2006-12-08,0.6560375287138943
2006-12-11,0.6608577728165907
2006-12-12,0.6625644621161102
2006-12-13,0.6617803075730877
2006-12-14,0.6701061837504728
2006-12-15,0.6782936797143833
2006-12-18,0.6856739577663589
2006-12-19,0.6827679732833933
2006-12-20,0.672735407806489
2006-12-21,0.6715130492541307
2006-12-22,0.6680766072861795
2006-12-27,0.6695295995276622
2006-12-28,0.6822605791673201
2006-12-29,0.6812688543040858
2007-01-02,0.6766331171526887
2007-01-03,0.6974132125427824
2007-01-04,0.6992813454246889
2007-01-05,0.6919010673727133
2007-01-08,0.6764716735703018
2007-01-09,0.670498261021984
2007-01-10,0.6709364650313201
2007-01-11,0.662772032436322
2007-01-12,0.6787780104615442
2007-01-15,0.6808306502947499
2007-01-16,0.6864811756782937
2007-01-17,0.6754568853381551
2007-01-18,0.6728737880199637
2007-01-19,0.6742114634168842
2007-01-22,0.6804155096543262
2007-01-23,0.6760795962987904
2007-01-24,0.6782014262387336
2007-01-25,0.698312683930367
2007-01-26,0.6878188510752142
2007-01-29,0.6782936797143833
2007-01-30,0.6810382206149616
2007-01-31,0.6815225513621226
2007-02-01,0.6725509008551898
2007-02-02,0.6907940256649169
2007-02-05,0.6974132125427824
2007-02-06,0.6990276483666521
2007-02-07,0.7055776451377805
2007-02-08,0.7109283467254629
2007-02-09,0.7056007085066929
2007-02-12,0.7139957747908152
2007-02-13,0.7072382076994751
2007-02-14,0.713765141101691
2007-02-15,0.7228521084531859
2007-02-16,0.7256427760915892
2007-02-19,0.7224600311816748
2007-02-20,0.7282028100408682
2007-02-21,0.7207994686199802
2007-02-22,0.7080684889803224
2007-02-23,0.7135575707814791
2007-02-26,0.7183086247774385
2007-02-27,0.7259656632563631
2007-02-28,0.6916934970525015
2007-03-01,0.6652628762788638
2007-03-02,0.6524627065324686
2007-03-05,0.6525088332702934
2007-03-06,0.6392473961456497
2007-03-07,0.657651964537764
2007-03-08,0.6618033709420003
2007-03-09,0.6782244896076459
2007-03-12,0.6822605791673201
2007-03-13,0.6795160382667417
2007-03-14,0.6628873492808841
2007-03-15,0.625870642176444
2007-03-16,0.6564296059854055
2007-03-19,0.6558299583936825
2007-03-20,0.6693912193141875
2007-03-21,0.6765178003081266
2007-03-22,0.6849359299611613
2007-03-23,0.6990507117355647
2007-03-26,0.7039862726828232
2007-03-27,0.6930311724494219
2007-03-28,0.693192616031809
2007-03-29,0.6873345203280533
2007-03-30,0.7004806406081349
2007-04-02,0.6967443748443223
2007-04-03,0.6984741275127541
2007-04-04,0.7101441921824405
2007-04-05,0.7098213050176665
2007-04-10,0.7173399632831167
2007-04-11,0.7220679539101635
2007-04-12,0.7210301023091045
2007-04-13,0.7217450667453895
2007-04-16,0.7323542164451045
2007-04-17,0.7447623089199885
2007-04-18,0.7405186490401026
2007-04-19,0.7293559784864894
2007-04-20,0.7273264020221962
2007-04-23,0.737981678459736
2007-04-24,0.7363441792669538
2007-04-25,0.7247663680729172
2007-04-26,0.7322388996005423
2007-04-27,0.7339686522689741
2007-04-30,0.7222755242303753
2007-05-01,0.7293098517486646
2007-05-02,0.7224830945505872
2007-05-03,0.7374512209747502
2007-05-04,0.7497439966050721
2007-05-08,0.7649427567183593
2007-05-09,0.7526499810880374
2007-05-10,0.7524654741367381
2007-05-11,0.7465843150640701
2007-05-14,0.7561786765316383
2007-05-15,0.7538262129025711
2007-05-16,0.7568475142300987
2007-05-17,0.7547487476590681
2007-05-18,0.7593152947037279
2007-05-21,0.7735223299537809
2007-05-22,0.7725767318283716
2007-05-23,0.7656115944168197
2007-05-24,0.7678718045702371
2007-05-25,0.756109486424901
2007-05-29,0.7572857182394347
2007-05-30,0.7655885310479073
2007-05-31,0.7645737428157606
2007-06-01,0.7690249730158583
2007-06-04,0.7817790160244287
2007-06-05,0.7788730315414634
2007-06-06,0.7716541970718747
2007-06-07,0.7462614278992961
2007-06-08,0.7422022749707096
2007-06-11,0.7422022749707096
2007-06-12,0.756593817172062
2007-06-13,0.7457309704143102
2007-06-14,0.7547718110279805
2007-06-15,0.775598033155899
2007-06-18,0.7946253125086487
2007-06-19,0.7879599988929583
2007-06-20,0.7756672232626364
2007-06-21,0.7754596529424246
2007-06-22,0.7631668773121028
2007-06-25,0.7565707538031494
2007-06-26,0.7614140612747584
2007-06-27,0.7547026209212432
2007-06-28,0.7473915329760049
2007-06-29,0.757470225190734
2007-07-02,0.765911418212681
2007-07-03,0.7619214553908319
2007-07-04,0.7732686328957443
2007-07-05,0.7809487347435815
2007-07-06,0.7722077179257728
2007-07-09,0.7848695074586935
2007-07-10,0.7900818288329012
2007-07-11,0.7712159930625385
2007-07-12,0.7675719807743757
2007-07-13,0.7866223234960377
2007-07-16,0.7910043635893982
2007-07-17,0.7866223234960377
2007-07-18,0.7777198630958422
2007-07-19,0.7565015636964123
2007-07-20,0.773360886371394
2007-07-23,0.7606760334695609
2007-07-24,0.769716874083231
2007-07-25,0.7407262193603144
2007-07-26,0.7304860835631982
2007-07-27,0.6836443813020655
2007-07-30,0.675341568493593
2007-07-31,0.6732428019225625
2007-08-01,0.7087603900476951
2007-08-02,0.683506001088591
2007-08-03,0.6949684954380656
2007-08-06,0.6774403350646235
2007-08-07,0.6693220292074504
2007-08-08,0.6969288817956216
2007-08-09,0.7165558087400942
2007-08-10,0.6882570550845503
2007-08-13,0.6345424688875153
2007-08-14,0.6762179765122651
2007-08-15,0.6588051329833852
2007-08-16,0.6509174608153362
2007-08-17,0.593166785058627
2007-08-20,0.640515881435833
2007-08-21,0.6438600699281345
2007-08-22,0.6455667592276539
2007-08-23,0.6709134016624076
2007-08-24,0.6711209719826193
2007-08-28,0.6764716735703018
2007-08-29,0.6492799616225541
2007-08-30,0.6561989722962812
2007-08-31,0.6746035406883955
2007-09-03,0.6956603965054383
2007-09-04,0.6984049374060167
2007-09-05,0.7126119726560698
2007-09-06,0.6881417382399881
2007-09-07,0.6979667333966807
2007-09-10,0.6698063599546112
2007-09-11,0.6566371763056174
2007-09-12,0.6904480751312305
2007-09-13,0.6963292342038986
2007-09-14,0.709636798066367
2007-09-17,0.692431524857699
2007-09-18,0.6678690369659677
2007-09-19,0.6910477227229536
2007-09-20,0.7318006955912064
2007-09-21,0.724651051228355
2007-09-24,0.7310396044170964
2007-09-25,0.7331614343570393
2007-09-26,0.7172477098074669
2007-09-27,0.725573585984852
2007-09-28,0.7378894249840862
2007-10-01,0.7333690046772512
2007-10-02,0.7424559720287461
2007-10-03,0.7411182966318255
2007-10-04,0.749144349013349
2007-10-05,0.7520733968652268
2007-10-08,0.7631207505742779
2007-10-09,0.7504589610413571
2007-10-10,0.7676411708811128
2007-10-11,0.7717003238096996
2007-10-12,0.7928033063645673
2007-10-15,0.7942332352371375
2007-10-16,0.7743526112346283
2007-10-17,0.7673874738230763
2007-10-18,0.7820096497135529
2007-10-19,0.7662573687463674
2007-10-22,0.747460723082742
2007-10-23,0.7316392520088194
2007-10-24,0.7442549148039153
2007-10-25,0.7368746367519396
2007-10-26,0.7586233936363552
2007-10-29,0.7782272572119154
2007-10-30,0.7885365831157689
2007-10-31,0.7776967997269297
2007-11-01,0.792134468666107
2007-11-02,0.7608836037897728
2007-11-05,0.7480834340433776
2007-11-06,0.7321235827559802
2007-11-07,0.7352371375591574
2007-11-08,0.714526232275801
2007-11-09,0.7137882044706033
2007-11-12,0.696029410408037
2007-11-13,0.7036403221491369
2007-11-14,0.7092908475326807
2007-11-15,0.7253660156646402
2007-11-16,0.708645073203133
2007-11-19,0.692869728867035
2007-11-20,0.6535697482402649
2007-11-21,0.6779477291806969
2007-11-22,0.6420611271529654
2007-11-23,0.6615266105150511
2007-11-26,0.6861582885135198
2007-11-27,0.667338579480982
2007-11-28,0.6581593586538372
2007-11-29,0.6963292342038986
2007-11-30,0.7062234194673285
2007-12-03,0.7254582691402899
2007-12-04,0.7148721828094874
2007-12-05,0.6984049374060167
2007-12-06,0.7395961142836056
2007-12-07,0.7377049180327869
2007-12-10,0.7536878326890964
2007-12-11,0.756109486424901
2007-12-12,0.7495364262848602
2007-12-13,0.7548179377658053
2007-12-14,0.7097059881731044
2007-12-17,0.7172707731763794
2007-12-18,0.6897792374327703
2007-12-19,0.6901251879664566
2007-12-20,0.6913244831499027
2007-12-21,0.7054162015553936
2007-12-24,0.7258272830428887
2007-12-27,0.7362519257913042
2007-12-28,0.7405186490401026
2007-12-31,0.7356984049374059
2008-01-02,0.7310857311549211
2008-01-03,0.7218142568521269
2008-01-04,0.7362749891602165
2008-01-07,0.7060850392538539
2008-01-08,0.7031329280330636
2008-01-09,0.7079301087668478
2008-01-10,0.6886030056182366
2008-01-11,0.6770713211620247
2008-01-14,0.6722972037971531
2008-01-15,0.6754568853381551
2008-01-16,0.6316134210356376
2008-01-17,0.6125400149450629
2008-01-18,0.6031993505355313
2008-01-21,0.6030379069531444
2008-01-22,0.5284279085214535
2008-01-23,0.5657675027906677
2008-01-24,0.5356006162532174
2008-01-25,0.5970644944048267
2008-01-28,0.5954961853187819
2008-01-29,0.5770224268199303
2008-01-30,0.5992324510825945
2008-01-31,0.5881850973735436
2008-02-01,0.5979870291613236
2008-02-04,0.6324437023164847
2008-02-05,0.631751801249112
2008-02-06,0.5952655516296577
2008-02-07,0.5969722409291769
2008-02-08,0.5620773637646799
2008-02-11,0.5758923217432217
2008-02-12,0.5582949712630423
2008-02-13,0.6049521665728756
2008-02-14,0.598056219268061
2008-02-15,0.5978717123167615
2008-02-18,0.576722603024069
2008-02-19,0.6133933595948228
2008-02-20,0.6180752234840446
2008-02-21,0.6011697740712382
2008-02-22,0.6100722344714337
2008-02-25,0.5999935422567045
2008-02-26,0.6255938817494949
2008-02-27,0.6458665830235153
2008-02-28,0.6433526758120612
2008-02-29,0.6177984630570956
2008-03-03,0.5990248807623827
2008-03-04,0.5838722473869203
2008-03-05,0.5721329926104965
2008-03-06,0.5919213631373562
2008-03-07,0.571833168814635
2008-03-10,0.5564960284878732
2008-03-11,0.5401671632978773
2008-03-12,0.5543050084411929
2008-03-13,0.5741395057058774
2008-03-14,0.5547662758194414
2008-03-17,0.5407668108896002
2008-03-18,0.4906501102429033
2008-03-19,0.5347933983412826
2008-03-20,0.5209092502560034
2008-03-25,0.5092853123241418
2008-03-26,0.5540051846453315
2008-03-27,0.5473859977674658
2008-03-28,0.5605551814164599
2008-03-31,0.5548815926640035
2008-04-01,0.5570034226039466
2008-04-02,0.5917137928171444
2008-04-03,0.6063129053387085
2008-04-04,0.6006393165862524
2008-04-07,0.6135086764393849
2008-04-08,0.6291225771930957
2008-04-09,0.6234489884406395
2008-04-10,0.6219959961991567
2008-04-11,0.6176600828436212
2008-04-14,0.6016079780805742
2008-04-15,0.5868704853455354
2008-04-16,0.6042372021365904
2008-04-17,0.6363644750315968
2008-04-18,0.6211887782872219
2008-04-21,0.6387400020295765
2008-04-22,0.6379327841176416
2008-04-23,0.633712187606668
2008-04-24,0.6449901750048433
2008-04-25,0.6374023266326558
2008-04-28,0.6467891177800122
2008-04-29,0.646558484090888
2008-04-30,0.6463278504017638
2008-05-01,0.645843519654603
2008-05-02,0.645843519654603
2008-05-06,0.6754107586003303
2008-05-07,0.675341568493593
2008-05-08,0.6859045914554831
2008-05-09,0.6881648016089006
2008-05-12,0.6729199147577885
2008-05-13,0.6765869904148639
2008-05-14,0.6745804773194829
2008-05-15,0.6755260754448924
2008-05-16,0.6837827615155401
2008-05-19,0.6958910301945626
2008-05-20,0.7125427825493326
2008-05-21,0.669898613430261
2008-05-22,0.6713977324095686
2008-05-23,0.6675922765390186
2008-05-27,0.645843519654603
2008-05-28,0.639201269407825
2008-05-29,0.641761303357104
2008-05-30,0.6414153528234177
2008-06-02,0.6380481009622038
2008-06-03,0.6274620146314013
2008-06-04,0.6390167624565255
2008-06-05,0.6188132512892424
2008-06-06,0.6246252202551731
2008-06-09,0.604214138767678
2008-06-10,0.5974796350452504
2008-06-11,0.5858787604823013
2008-06-12,0.5618928568133805
2008-06-13,0.5773914407225292
2008-06-16,0.5802282350987574
2008-06-17,0.5783370388479386
2008-06-18,0.5938586861259997
2008-06-19,0.5696421487679547
2008-06-20,0.5584564148454292
2008-06-23,0.5382529036781462
2008-06-24,0.5489543068535107
2008-06-25,0.5414587119569729
2008-06-26,0.5487006097954741
2008-06-27,0.5145898871739992
2008-06-30,0.5172883013367527
2008-07-01,0.5394291354926796
2008-07-02,0.5057566168805409
2008-07-03,0.49339465114348185
2008-07-04,0.504995525706431
2008-07-07,0.49028109634030465
2008-07-08,0.5133214018838159
2008-07-09,0.496669649529046
2008-07-10,0.5172191112300156
2008-07-11,0.4888972942055592
2008-07-14,0.45540928254471996
2008-07-15,0.4643578696827402
2008-07-16,0.4347214406302756
2008-07-17,0.42980894305192957
2008-07-18,0.46110593466608857
2008-07-21,0.48188603005618225
2008-07-22,0.4883207099827486
2008-07-23,0.47904923567995433
2008-07-24,0.4988376062068137
2008-07-25,0.47863409503953064
2008-07-28,0.4763969482550256
2008-07-29,0.4671716006900561
2008-07-30,0.4686937830382759
2008-07-31,0.49210310248438605
2008-08-01,0.4900735260200927
2008-08-04,0.47688127900218635
2008-08-05,0.46892441672740015
2008-08-06,0.49989852117678535
2008-08-07,0.5071865457531113
2008-08-08,0.5052030960266428
2008-08-11,0.5079015101893963
2008-08-12,0.5200328422373314
2008-08-13,0.5183492163067244
2008-08-14,0.4985377824109524
2008-08-15,0.509792706440215
2008-08-18,0.49996771128352263
2008-08-19,0.49890679631355106
2008-08-20,0.46897054346522493
2008-08-21,0.4808251150862109
2008-08-22,0.48045610118361204
2008-08-26,0.5116839026910339
2008-08-27,0.5036347869405979
2008-08-28,0.5168731606963293
2008-08-29,0.533732483371311
2008-09-01,0.5418969159663091
2008-09-02,0.5341014972739099
2008-09-03,0.5382298403092336
2008-09-04,0.5103231639252008
2008-09-05,0.47858796830170586
2008-09-08,0.45058903844202325
2008-09-09,0.4980073249259666
2008-09-10,0.4909268706698526
2008-09-11,0.4795335664271151
2008-09-12,0.46850927608697646
2008-09-15,0.4911805677278891
2008-09-16,0.44217090878898857
2008-09-17,0.40097973191139985
2008-09-18,0.374871998302536
2008-09-19,0.36739946677491075
2008-09-22,0.4668717768941945
2008-09-23,0.4495650248623117
2008-09-24,0.4264693672334105
2008-09-25,0.4171171711394226
2008-09-26,0.44051495890107667
2008-09-29,0.41547967194664065
2008-09-30,0.35327776598983374
2008-10-01,0.3725771930957498
2008-10-02,0.38575560209230886
2008-10-03,0.36517154533797064
2008-10-06,0.3905204941096156
2008-10-07,0.30032888364069105
2008-10-08,0.30402594167735275
2008-10-09,0.24901288781054817
2008-10-10,0.23681467199276737
2008-10-13,0.1487725675064808
2008-10-14,0.2236916150815981
2008-10-15,0.2553599269352473
2008-10-16,0.18279795566297963
2008-10-17,0.1324736846960709
2008-10-20,0.17897404909729978
2008-10-21,0.22963504525032982
2008-10-22,0.21742529774809255
2008-10-23,0.17387243189387155
2008-10-24,0.1846983772613633
2008-10-27,0.13754070684613046
2008-10-28,0.13044410823177766
2008-10-29,0.14746256815225517
2008-10-30,0.22037971530577413
2008-10-31,0.23170613577866536
2008-11-03,0.2514691365997214
2008-11-04,0.2666771220605736
2008-11-05,0.3119320645405316
2008-11-06,0.2868460381744881
2008-11-07,0.22726874359991509
2008-11-10,0.24861389152836333
2008-11-11,0.2575993800566436
2008-11-12,0.22133684511563964
2008-11-13,0.20642176443997537
2008-11-14,0.2034673468822938
2008-11-17,0.21817255090085524
2008-11-18,0.19492236870024074
2008-11-19,0.21254047621244135
2008-11-20,0.16575181969980715
2008-11-21,0.1356103028681605
2008-11-24,0.11392381707980849
2008-11-25,0.19971954943402492
2008-11-26,0.20393783960810724
2008-11-27,0.1996572783379613
2008-11-28,0.21658809745657176
2008-12-01,0.23086662915025327
2008-12-02,0.1795460206463278
2008-12-03,0.1927774753913853
2008-12-04,0.20364032214913697
2008-12-05,0.20217579822319798
2008-12-08,0.1758282055776451
2008-12-09,0.23364576510420038
2008-12-10,0.25237322066108847
2008-12-11,0.2491489616871315
2008-12-12,0.2540868289712814
2008-12-15,0.22909997509156166
2008-12-16,0.22845650709890503
2008-12-17,0.2357260809801009
2008-12-18,0.23921095602276807
2008-12-19,0.24070315599140193
2008-12-22,0.23061754476599913
2008-12-23,0.22190651032777656
2008-12-24,0.2234794320876038
2008-12-29,0.2143947710730002
2008-12-30,0.23809468896740693
2008-12-31,0.25500705739088725
2009-01-02,0.2645760491526518
2009-01-05,0.294009520558687
2009-01-06,0.2981263319095548
2009-01-07,0.3117982970008395
2009-01-08,0.2814907239130235
2009-01-09,0.28099716781829753
2009-01-12,0.2678902552653671
2009-01-13,0.2627355923134403
2009-01-14,0.25649925735952095
2009-01-15,0.2061034899489839
2009-01-16,0.19237386643541787
2009-01-19,0.198358810668192
2009-01-20,0.18945865660488764
2009-01-21,0.18552173953153686
2009-01-22,0.1782521656503409
2009-01-23,0.17648781792854046
2009-01-26,0.17654317001393022
2009-01-27,0.2126465677094385
2009-01-28,0.20927931584822454
2009-01-29,0.23252488537505644
2009-01-30,0.20828759098499028
2009-02-02,0.19895384558613252
2009-02-03,0.18238050868566477
2009-02-04,0.20237183685895366
2009-02-05,0.21716468167938235
2009-02-06,0.21724079079679334
2009-02-09,0.23175687519027277
2009-02-10,0.23538704945708822
2009-02-11,0.21358524682417407
2009-02-12,0.2184700683598255
2009-02-13,0.2110851776340673
2009-02-16,0.20816766146664578
2009-02-17,0.19551970995507256
2009-02-18,0.1723133481553918
2009-02-19,0.16601704844230003
2009-02-20,0.16867856121479374
2009-02-23,0.13885531887413857
2009-02-24,0.13001512957000655
2009-02-25,0.12210670036993644
2009-02-26,0.12961152061403913
2009-02-27,0.1449855623310608
2009-03-02,0.1252548502264823
2009-03-03,0.07814561288596546
2009-03-04,0.05191333708497471
2009-03-05,0.08276751201601518
2009-03-06,0.05601169774071241
2009-03-09,0.05621234905025047
2009-03-10,0.058903844202330344
2009-03-11,0.09876426469367233
2009-03-12,0.09382409107263115
2009-03-13,0.09803315589914849
2009-03-16,0.10763213004049924
2009-03-17,0.1330733322877939
2009-03-18,0.13148426616972791
2009-03-19,0.11946594462946386
2009-03-20,0.12221971087760727
2009-03-23,0.12819773609970753
2009-03-24,0.15355821655580873
2009-03-25,0.1440215135105215
2009-03-26,0.1414361098554388
2009-03-27,0.1471904203990885
2009-03-30,0.14111322269066484
2009-03-31,0.10976087899111596
2009-04-01,0.1474072160668653
2009-04-02,0.15420399088535663
2009-04-03,0.19326411247543757
2009-04-06,0.17128472190189767
2009-04-07,0.16295192671383893
2009-04-08,0.14841739162522946
2009-04-09,0.14726422317960827
2009-04-14,0.16068479754974768
2009-04-15,0.1619025434283236
2009-04-16,0.15715379576925562
2009-04-17,0.17666079319538364
2009-04-20,0.18584462669631083
2009-04-21,0.16233382842698602
2009-04-22,0.16154967388396357
2009-04-23,0.1715130492541306
2009-04-24,0.16864627249831637
2009-04-27,0.20041836951207131
2009-04-28,0.2029599527662205
2009-04-29,0.18667490797715794
2009-04-30,0.20816766146664578
2009-05-01,0.2206495567220495
2009-05-05,0.22053654621437868
2009-05-06,0.2421515355591021
2009-05-07,0.2558857717464505
2009-05-08,0.2563908595256327
2009-05-11,0.27101534175300057
2009-05-12,0.26488279195918707
2009-05-13,0.2625856804155096
2009-05-14,0.24086690591068016
2009-05-15,0.24806498334824761
2009-05-18,0.24472771386661984
2009-05-19,0.2674082308550974
2009-05-20,0.2756649169257452
2009-05-21,0.2724729466682657
2009-05-22,0.244118840927332
2009-05-26,0.24869000064577432
2009-05-27,0.25939832283181274
2009-05-28,0.2604384807697629
2009-05-29,0.2538216002287886
2009-06-01,0.26083286437816533
2009-06-02,0.2811862874433793
2009-06-03,0.2744587027316255
2009-06-04,0.25287138942959675
2009-06-05,0.25368322001531396
2009-06-08,0.2655885310479073
2009-06-09,0.2578992038525052
2009-06-10,0.2578000313661817
2009-06-11,0.26517108407059237
2009-06-12,0.2709646023413932
2009-06-15,0.26637037925403834
2009-06-16,0.2396307093369743
2009-06-17,0.24022113158113226
2009-06-18,0.22866407741911676
2009-06-19,0.22921759827301486
2009-06-22,0.24422493242432916
2009-06-23,0.2184216352851094
2009-06-24,0.21749218151793878
2009-06-25,0.2290146406265855
2009-06-26,0.2226929712076902
2009-06-29,0.2200268457614141
2009-06-30,0.23225504395878108
2009-07-01,0.2219180420122328
2009-07-02,0.24302102456710056
2009-07-03,0.2184723746967168
2009-07-06,0.21893594841185635
2009-07-07,0.20939463269278666
2009-07-08,0.20757032021181399
2009-07-09,0.19678358257147327
2009-07-10,0.20103416146203304
2009-07-13,0.19377150659151085
2009-07-14,0.2110598079282637
2009-07-15,0.21925883557663042
2009-07-16,0.24434716827956493
2009-07-17,0.24789431441829574
2009-07-20,0.25410066699262895
2009-07-21,0.26675553751487585
2009-07-22,0.275415832541491
2009-07-23,0.2783125916768913
2009-07-24,0.29355055951732983
2009-07-27,0.2974275118315082
2009-07-28,0.29962314455197103
2009-07-29,0.28641014050204344
2009-07-30,0.2907206841517754
2009-07-31,0.31011236473334125
2009-08-03,0.3047501314612027
2009-08-04,0.3218400878253088
2009-08-05,0.319282360212921
2009-08-06,0.31369179958854954
2009-08-07,0.3237013016965414
2009-08-10,0.33316420196130897
2009-08-11,0.33100547063110597
2009-08-12,0.3192754412022473
2009-08-13,0.32975082336227024
2009-08-14,0.3386763471313782
2009-08-17,0.3291073553696136
2009-08-18,0.3132028561676062
2009-08-19,0.32260579167320125
2009-08-20,0.32350295672389456
2009-08-21,0.3389346568631973
2009-08-24,0.3606857200845042
2009-08-25,0.371142651549397
2009-08-26,0.3758867865346827
2009-08-27,0.36983957120584515
2009-08-28,0.3649432179857377
2009-09-01,0.37406478039060115
2009-09-02,0.35349225532071915
2009-09-03,0.3529963928891021
2009-09-04,0.34819921215531796
2009-09-07,0.36087253337269476
2009-09-08,0.37966456636253776
2009-09-09,0.38293033940053695
2009-09-10,0.3960672343330535
2009-09-11,0.3922341024198087
2009-09-14,0.39772087788407434
2009-09-15,0.39942295450981125
2009-09-16,0.40479210679262345
2009-09-17,0.42370406930081095
2009-09-18,0.432887902801738
2009-09-21,0.4349497679825088
2009-09-22,0.4260634519405518
2009-09-23,0.42796387353893567
2009-09-24,0.4272189267230643
2009-09-25,0.4133578420066977
2009-09-28,0.41403359871583156
2009-09-29,0.4332915117577054
2009-09-30,0.4319123222967426
2009-10-01,0.4259573604435546
2009-10-02,0.40610210614684916
2009-10-05,0.39246934878271533
2009-10-06,0.40068682712621195
2009-10-07,0.4268983458951815
2009-10-08,0.42019151821544865
2009-10-09,0.43074070315599144
2009-10-12,0.4324081847283596
2009-10-13,0.4435477919130603
2009-10-14,0.4306276926483204
2009-10-15,0.45414079725453665
2009-10-16,0.44649529046006803
2009-10-19,0.4389512624888142
2009-10-20,0.46000811830585714
2009-10-21,0.4512117494026586
2009-10-22,0.45454440621050407
2009-10-23,0.44289971124662114
2009-10-26,0.45102032344068554
2009-10-27,0.4392972130225006
2009-10-28,0.4414259619731174
2009-10-29,0.41362307074919047
2009-10-30,0.42683838113600936
2009-11-02,0.4053502403203041
2009-11-03,0.41917672998330213
2009-11-04,0.40365738904213216
2009-11-05,0.41995857818943333
2009-11-06,0.42405232617138855
2009-11-09,0.42799154958163055
2009-11-10,0.44931594047805756
2009-11-11,0.4482481064974123
2009-11-12,0.4565970460437097
2009-11-13,0.458845724512671
2009-11-16,0.4634307222524609
2009-11-17,0.48333210328699133
2009-11-18,0.4748586215485669
2009-11-19,0.4739822135298947
2009-11-20,0.45681614804837767
2009-11-23,0.4530591252525438
2009-11-24,0.4770657859534858
2009-11-25,0.46979159939850734
2009-11-26,0.47921298559923253
2009-11-27,0.4398484275395076
2009-11-30,0.4517491258983181
2009-12-01,0.439052741312029
2009-12-02,0.46707242820373257
2009-12-03,0.4705826729522035
2009-12-04,0.4672638541657057
2009-12-07,0.4694225854959085
2009-12-08,0.4667241713331549
