date,SPX
2006-06-26,0.28206274241047263
2006-06-27,0.28507223273391835
2006-06-28,0.27943067991637
2006-06-29,0.2828076657578602
2006-06-30,0.29615172598739586
2006-07-03,0.2948257624290461
2006-07-05,0.2997869519226472
2006-07-06,0.29517835948014287
2006-07-07,0.2967526308209552
2006-07-10,0.29248173696259994
2006-07-11,0.29340544191336043
2006-07-12,0.29597791053967215
2006-07-13,0.2890650218759156
2006-07-14,0.2809652220119883
2006-07-17,0.2779408332215949
2006-07-18,0.2770916206055731
2006-07-19,0.2782685994944453
2006-07-20,0.28966592670947494
2006-07-21,0.28436207247607564
2006-07-24,0.27997199088213826
2006-07-25,0.2902122038308925
2006-07-26,0.29417022988334507
2006-07-27,0.29393185441218106
2006-07-28,0.29134945347457086
2006-07-31,0.2989725023961701
2006-08-01,0.29803389897846183
2006-08-02,0.29518332563579214
2006-08-03,0.2989725023961701
2006-08-04,0.29982668116784117
2006-08-07,0.29937476100375937
2006-08-08,0.2975919111256785
2006-08-09,0.2954614303521501
2006-08-10,0.2927151462781147
2006-08-11,0.29562531348857535
2006-08-14,0.29310747257440545
2006-08-15,0.2938374974548453
2006-08-16,0.3024637098175931
2006-08-17,0.30735537313210476
2006-08-18,0.3083734350402011
2006-08-21,0.3107671220631397
2006-08-22,0.30839329966279805
2006-08-23,0.30903889989720057
2006-08-24,0.30614363115368765
2006-08-25,0.3076682409380075
2006-08-28,0.3071865238400302
2006-08-29,0.3105088819693787
2006-08-30,0.3117504208816913
2006-08-31,0.31174545472604204
2006-09-01,0.31152197772182577
2006-09-05,0.3150926436336368
2006-09-06,0.3162050624990689
2006-09-07,0.30975402631069265
2006-09-08,0.3066551451855604
2006-09-11,0.3090885614536931
2006-09-12,0.30939646310394664
2006-09-13,0.3161355363199793
2006-09-14,0.3185987495220075
2006-09-15,0.3177098076607917
2006-09-18,0.31949265753887257
2006-09-19,0.32014322392892447
2006-09-20,0.3187179372575895
2006-09-21,0.3221296861886246
2006-09-22,0.31857888489941055
2006-09-25,0.3169648843134042
2006-09-26,0.3227206587108853
2006-09-27,0.3276719158931879
2006-09-28,0.32779606978441916
2006-09-29,0.32906740563062736
2006-10-02,0.3274285742663746
2006-10-03,0.32517890575726427
2006-10-04,0.3265644631834051
2006-10-05,0.3345649399343475
2006-10-06,0.3360547866291226
2006-10-09,0.3342471059727954
2006-10-10,0.3347834507829145
2006-10-11,0.33615410974210763
2006-10-12,0.33443085373181775
2006-10-13,0.3408272622080521
2006-10-16,0.342212819634193
2006-10-17,0.34391621102188585
2006-10-18,0.34143313319726065
2006-10-19,0.34238166892626754
2006-10-20,0.34287828449119256
2006-10-23,0.3436927340176696
2006-10-24,0.3478742370743384
2006-10-25,0.3480530186777115
2006-10-26,0.3504566380119486
2006-10-27,0.3538634207873343
2006-10-30,0.34803315405511437
2006-10-31,0.34832615723842025
2006-11-01,0.34833112339406946
2006-11-02,0.3433004077213788
2006-11-03,0.343066998405864
2006-11-06,0.3415572870884919
2006-11-07,0.3492448960335315
2006-11-08,0.3507645396622021
2006-11-09,0.3521947924891862
2006-11-10,0.3485248034643902
2006-11-13,0.3498011054662476
2006-11-14,0.3515491922547837
2006-11-15,0.35591940922612403
2006-11-16,0.35758307136862283
2006-11-17,0.35916727502073376
2006-11-20,0.3598824014342258
2006-11-21,0.35953477053877825
2006-11-22,0.36068195249375506
2006-11-24,0.36231085154670917
2006-11-27,0.35975824754299457
2006-11-28,0.3502977210311726
2006-11-29,0.35269140805411126
2006-11-30,0.35902822266255474
2006-12-01,0.35959933056221854
2006-12-04,0.3576525975477124
2006-12-05,0.363815596708432
2006-12-06,0.36661650849460925
2006-12-07,0.36569280354384875
2006-12-08,0.36290679022461925
2006-12-11,0.36417315991517807
2006-12-12,0.3657623297229382
2006-12-13,0.3650273386868491
2006-12-14,0.3658467543689755
2006-12-15,0.37194519350625493
2006-12-18,0.37273977841013495
2006-12-19,0.3704503806558306
2006-12-20,0.37197499044015037
2006-12-21,0.37097182699900183
2006-12-22,0.3683745275944439
2006-12-26,0.36463004623490913
2006-12-27,0.36767926580354887
2006-12-28,0.3726156245189037
2006-12-29,0.3715677656769119
2007-01-03,0.3683745275944439
2007-01-04,0.36753028113407127
2007-01-05,0.36839439221704084
2007-01-08,0.3641085998917379
2007-01-09,0.36566300660995316
2007-01-10,0.3653004772475579
2007-01-11,0.3666612038954525
2007-01-12,0.37111584551283006
2007-01-16,0.3745474590664621
2007-01-17,0.3751284992774244
2007-01-18,0.37449283135432027
2007-01-19,0.3723822152033889
2007-01-22,0.37443323748652935
2007-01-23,0.3706837899713453
2007-01-24,0.3731867324185675
2007-01-25,0.3792156453767575
2007-01-26,0.37115557475802413
2007-01-29,0.3703013959863531
2007-01-30,0.3695266757050699
2007-01-31,0.37359892333745526
2007-02-01,0.3782770419590491
2007-02-02,0.3821009818089719
2007-02-05,0.3833176899430383
2007-02-06,0.3826224281521432
2007-02-07,0.38312400987271744
2007-02-08,0.38412717331386603
2007-02-09,0.3832779606978442
2007-02-12,0.3781876511573626
2007-02-13,0.37585852415786414
2007-02-14,0.3812666676598978
2007-02-15,0.3867493034966702
2007-02-16,0.38749919299970703
2007-02-20,0.3868684912322522
2007-02-21,0.38892447967104193
2007-02-22,0.3879064177629456
2007-02-23,0.3872856483067893
2007-02-26,0.38470821352482837
2007-02-27,0.3838043731966647
2007-02-28,0.3588097118139877
2007-03-01,0.36267338090910445
2007-03-02,0.36086073409712816
2007-03-05,0.3529148850583276
2007-03-06,0.34643405193605575
2007-03-07,0.35700699731330987
2007-03-08,0.35529863976996773
2007-03-09,0.3602250661740241
2007-03-12,0.3607018171163521
2007-03-13,0.3625641254848209
2007-03-14,0.34833608954971873
2007-03-15,0.3529148850583276
2007-03-16,0.35545259059509443
2007-03-19,0.35280562963404405
2007-03-20,0.3603094908200613
2007-03-21,0.36471943703659565
2007-03-22,0.37668787215128896
2007-03-23,0.3764395643688265
2007-03-26,0.37721925080575874
2007-03-27,0.3779095464410046
2007-03-28,0.373494634068821
2007-03-29,0.3678431489399741
2007-03-30,0.3704752114340768
2007-04-02,0.3696458634406519
2007-04-03,0.37147837487522534
2007-04-04,0.37804363264353436
2007-04-05,0.37883821754741437
2007-04-09,0.3810183598774353
2007-04-10,0.3814404831076215
2007-04-11,0.3833176899430383
2007-04-12,0.3785899097649518
2007-04-13,0.38302468675973245
2007-04-16,0.38553259536260387
2007-04-17,0.393289730486733
2007-04-18,0.39478454333715735
2007-04-19,0.39529109121338085
2007-04-20,0.39441208166346353
2007-04-23,0.4011759856577425
2007-04-24,0.39947756042569893
2007-04-25,0.3992193203319379
2007-04-26,0.4066735199614627
2007-04-27,0.4060924797505004
2007-04-30,0.4060030889488138
2007-05-01,0.4001926868391909
2007-05-02,0.4021443860093463
2007-05-03,0.4069218277439252
2007-05-04,0.41013493044899024
2007-05-07,0.41173899872369796
2007-05-08,0.4136559348043087
2007-05-09,0.4127818914100406
2007-05-10,0.41519544305557626
2007-05-11,0.4047118884800088
2007-05-14,0.41185322030363075
2007-05-15,0.41051235827833327
2007-05-16,0.40953899177108016
2007-05-17,0.4159701633368594
2007-05-18,0.4152798677016135
2007-05-21,0.4202460233508639
2007-05-22,0.4214130699284377
2007-05-23,0.42092638667481114
2007-05-24,0.4200126140353491
2007-05-25,0.41267760214140636
2007-05-29,0.4167597820850902
2007-05-30,0.4179417271296117
2007-05-31,0.4239607077765032
2007-06-01,0.42415438784682385
2007-06-04,0.42699502887819507
2007-06-05,0.4284054170825823
2007-06-06,0.4243182709832492
2007-06-07,0.4175791977672165
2007-06-08,0.404339426806315
2007-06-11,0.4127570606317944
2007-06-12,0.4134771532009356
2007-06-13,0.4054717102943441
2007-06-14,0.4167299851511947
2007-06-15,0.42035527877514745
2007-06-18,0.4252916374905023
2007-06-19,0.4243679325397417
2007-06-20,0.4256839637867931
2007-06-21,0.41532456310245675
2007-06-22,0.4199679186345059
2007-06-25,0.4102193550950274
2007-06-26,0.40782566807208875
2007-06-27,0.4054170825822024
2007-06-28,0.412096561930444
2007-06-29,0.4117836941245413
2007-07-02,0.41061168139131815
2007-07-03,0.4185972596753128
2007-07-05,0.42129884834850495
2007-07-06,0.4215620545979153
2007-07-09,0.42406499704513745
2007-07-10,0.4247652249916817
2007-07-11,0.4139737687658606
2007-07-12,0.418264527246813
2007-07-13,0.4326365816957436
2007-07-16,0.43502033640738375
2007-07-17,0.4335404220239071
2007-07-18,0.4334659296891683
2007-07-19,0.4318767598814083
2007-07-20,0.4353083734350402
2007-07-23,0.425882610012763
2007-07-24,0.42959232828275307
2007-07-25,0.41443065508559174
2007-07-26,0.4179317948183132
2007-07-27,0.40033670535301924
2007-07-30,0.38856195030864665
2007-07-31,0.3959913191599252
2007-08-01,0.38673440502972245
2007-08-02,0.39196873308403235
2007-08-03,0.39514210654390336
2007-08-06,0.3757045733327374
2007-08-07,0.39289243803479296
2007-08-08,0.3973818427417153
2007-08-09,0.4077015141808575
2007-08-10,0.3856517830981859
2007-08-13,0.3859249216588947
2007-08-14,0.3855673584521487
2007-08-15,0.3724666398494262
2007-08-16,0.36261378704131353
2007-08-17,0.3648833201730209
2007-08-20,0.3821009818089719
2007-08-21,0.3819073017386511
2007-08-22,0.3826869881755834
2007-08-23,0.3911046220010628
2007-08-24,0.3903249355641305
2007-08-27,0.3987028401444158
2007-08-28,0.39245541633765885
2007-08-29,0.37535694243728984
2007-08-30,0.390950671175936
2007-08-31,0.38791138391859487
2007-09-04,0.39603104840511916
2007-09-05,0.4036938265719125
2007-09-06,0.3951868019447466
2007-09-07,0.3982956153811773
2007-09-10,0.3858802262580514
2007-09-11,0.3849614874629401
2007-09-12,0.39478950949280656
2007-09-13,0.3948242725823513
2007-09-14,0.40097733943177255
2007-09-17,0.40112632410125004
2007-09-18,0.3973520458078198
2007-09-19,0.4187710751230365
2007-09-20,0.4233647690985931
2007-09-21,0.41825956109116375
2007-09-24,0.421735870045639
2007-09-25,0.41775301321494024
2007-09-26,0.4174947731211792
2007-09-27,0.42157198690921377
2007-09-28,0.424531815676167
2007-10-01,0.42223248561056403
2007-10-02,0.432308815422893
2007-10-03,0.4321052030412738
2007-10-04,0.4286090294642015
2007-10-05,0.43022303005020784
2007-10-08,0.4375481096328521
2007-10-09,0.4350600656525777
2007-10-10,0.44130252330368547
2007-10-11,0.43997159358968635
2007-10-12,0.4359688721363906
2007-10-15,0.43963886116118656
2007-10-16,0.43313816341631783
2007-10-17,0.42808261696538097
2007-10-18,0.42942844514632783
2007-10-19,0.42885237109101476
2007-10-22,0.40926088705472213
2007-10-23,0.41209159577479476
2007-10-24,0.41867671816570073
2007-10-25,0.41683427441982895
2007-10-26,0.4160992833837399
2007-10-29,0.4264686163793746
2007-10-30,0.4292993250994473
2007-10-31,0.42435303407279396
2007-11-01,0.4334708958448177
2007-11-02,0.41313945461678664
2007-11-05,0.413740359450346
2007-11-06,0.4100256750247067
2007-11-07,0.4190144167498498
2007-11-08,0.3968405317759469
2007-11-09,0.39641840854576066
2007-11-12,0.3859547185927902
2007-11-13,0.3787438605900787
2007-11-14,0.3995371542934899
2007-11-15,0.39433758932872476
2007-11-16,0.38468834890223136
2007-11-19,0.38845766104001234
2007-11-20,0.3758088626013717
2007-11-21,0.3790021006838397
2007-11-23,0.3676147057801086
2007-11-26,0.37949871624876474
2007-11-27,0.3628720271350745
2007-11-28,0.37330592015414954
2007-11-29,0.3935628690474417
2007-11-30,0.39391049994288924
2007-12-03,0.3995818496943332
2007-12-04,0.3952513619681869
2007-12-05,0.39046895407795873
2007-12-06,0.40150375193059307
2007-12-07,0.41259317749536906
2007-12-10,0.41126224778137005
2007-12-11,0.4168740036650229
2007-12-12,0.3978486613727448
2007-12-13,0.40228840452317455
2007-12-14,0.4031922448513382
2007-12-17,0.39303149039297197
2007-12-18,0.38208111718637494
2007-12-19,0.3865903865158942
2007-12-20,0.38560708769734264
2007-12-21,0.3891429905196088
2007-12-24,0.4012306133698843
2007-12-26,0.4071850339933355
2007-12-27,0.4077859388268948
2007-12-28,0.39721299344964067
2007-12-31,0.3982658184472818
2008-01-02,0.39323510277459117
2008-01-03,0.38270685279818045
2008-01-04,0.38270685279818045
2008-01-07,0.365062101776394
2008-01-08,0.36732170259680286
2008-01-09,0.35441466406440114
2008-01-10,0.3638205628640814
2008-01-11,0.3693826571912417
2008-01-14,0.35979301063253927
2008-01-15,0.36735646568634756
2008-01-16,0.3498259362444938
2008-01-17,0.3459771656163248
2008-01-18,0.3261373737975696
2008-01-22,0.32213465234427385
2008-01-23,0.314839369695525
2008-01-24,0.3287942670699185
2008-01-25,0.3354836787294587
2008-01-28,0.32482630870616747
2008-01-29,0.33642724830281634
2008-01-30,0.34056405595864186
2008-01-31,0.33734102094227836
2008-02-01,0.3486340588886737
2008-02-04,0.35701196346895914
2008-02-05,0.3497613762210535
2008-02-06,0.3278209005626655
2008-02-07,0.32276038795607936
2008-02-08,0.32795498676519524
2008-02-11,0.3251640072903165
2008-02-12,0.3290574733193289
2008-02-13,0.3338895427660494
2008-02-14,0.34300243838242384
2008-02-15,0.3338895427660494
2008-02-19,0.3344507183544147
2008-02-20,0.3338498135208554
2008-02-21,0.33943673862626206
2008-02-22,0.3307459662400739
2008-02-25,0.33600015891698076
2008-02-26,0.3452819038254297
2008-02-27,0.3499947855365683
2008-02-28,0.34936408376911354
2008-02-29,0.34323584769793863
2008-03-03,0.32483624101746605
2008-03-04,0.32518883806856275
2008-03-05,0.32290937262555686
2008-03-06,0.3263608508017859
2008-03-07,0.3117802178155868
2008-03-10,0.3063323450683591
2008-03-11,0.2964000337698584
2008-03-12,0.3198800176795142
2008-03-13,0.3139802247682047
2008-03-14,0.31731251520885173
2008-03-17,0.3037350456638013
2008-03-18,0.2980041020445663
2008-03-19,0.32489086872960776
2008-03-20,0.30884025367123064
2008-03-24,0.32428003158474994
2008-03-25,0.334396090642273
2008-03-26,0.3359405650491898
2008-03-27,0.33005070444917894
2008-03-28,0.3224177232162811
2008-03-31,0.3171833951619712
2008-04-01,0.32089807958761046
2008-04-02,0.3444773866102512
2008-04-03,0.3431613553631998
2008-04-04,0.3440453310687664
2008-04-07,0.3445866420345347
2008-04-08,0.3456493993434742
2008-04-09,0.342173090388999
2008-04-10,0.33668548839657736
2008-04-11,0.3396949787200231
2008-04-14,0.32592879526030105
2008-04-15,0.3236890590624891
2008-04-16,0.3267233801641812
2008-04-17,0.34176089947011123
2008-04-18,0.3421830227002975
2008-04-21,0.3544841902434906
2008-04-22,0.3534115006232526
2008-04-23,0.3473378922642194
2008-04-24,0.3493193883682703
2008-04-25,0.3537343007404538
2008-04-28,0.3582137731360776
2008-04-29,0.35748374825563783
2008-04-30,0.35478712573809496
2008-05-01,0.35213023246574593
2008-05-02,0.3639248521327155
2008-05-05,0.3661894191087738
2008-05-06,0.36300611333760424
2008-05-07,0.3683546629718469
2008-05-08,0.3555966091089227
2008-05-09,0.3581343146456897
2008-05-12,0.3534661283353943
2008-05-13,0.36106434647874736
2008-05-14,0.36079617407368786
2008-05-15,0.3635871535485666
2008-05-16,0.3709916916215988
2008-05-19,0.37187566732716537
2008-05-20,0.3725113352502695
2008-05-21,0.3659411113263113
2008-05-22,0.35467290415816216
2008-05-23,0.35648058481448924
2008-05-27,0.34733292610857014
2008-05-28,0.3520110447301639
2008-05-29,0.35473746418160235
2008-05-30,0.3584223516733462
2008-06-02,0.35947517667098733
2008-06-03,0.35216996171094
2008-06-04,0.34818710488024124
2008-06-05,0.347963627876025
2008-06-06,0.3612977557942621
2008-06-09,0.3397595387434634
2008-06-10,0.34029588355358237
2008-06-11,0.33864711987803126
2008-06-12,0.3272497926630017
2008-06-13,0.32942496883737327
2008-06-16,0.33943673862626206
2008-06-17,0.3394913663384039
2008-06-18,0.33491753698544424
2008-06-19,0.3284019407736277
2008-06-20,0.3308949509095514
2008-06-23,0.31852922334291806
2008-06-24,0.3185639864324628
2008-06-25,0.3167215426865909
2008-06-26,0.3205355502252152
2008-06-27,0.30125693399482534
2008-06-30,0.29888807775013293
2008-07-01,0.2996925949653114
2008-07-02,0.3021309773890934
2008-07-03,0.2905151393254968
2008-07-07,0.29120046880509337
2008-07-08,0.28594130997253714
2008-07-09,0.29656391690628375
2008-07-10,0.2821570993678084
2008-07-11,0.2864776547826563
2008-07-14,0.2795746984301982
2008-07-15,0.27401757025868706
2008-07-16,0.2673678878443409
2008-07-17,0.28248983179630816
2008-07-18,0.2899192006475867
2008-07-21,0.2900979822509598
2008-07-22,0.2897602836668107
2008-07-23,0.29820274827053633
2008-07-24,0.30078018305249726
2008-07-25,0.28605553155246993
2008-07-28,0.2886478648013786
2008-07-29,0.277032026737782
2008-07-30,0.29134945347457086
2008-07-31,0.3018081772718921
2008-08-01,0.29342530653595755
2008-08-04,0.28991423449193743
2008-08-05,0.28430247860828456
2008-08-06,0.30211607892214565
2008-08-07,0.3042564920069725
2008-08-08,0.29277474014590565
2008-08-11,0.30779736098488797
2008-08-12,0.3122669010692133
2008-08-13,0.3044551382329425
2008-08-14,0.30258786370882435
2008-08-15,0.30611383421979216
2008-08-18,0.3087309982469471
2008-08-19,0.29899733317441635
2008-08-20,0.2930826417961592
2008-08-21,0.29698107398082074
2008-08-22,0.29856031147728235
2008-08-25,0.3057513048573969
2008-08-26,0.29315713413089795
2008-08-27,0.29547632881909786
2008-08-28,0.30051697680308703
2008-08-29,0.30996260484796123
2008-09-02,0.30109801701404926
2008-09-03,0.2984907852981928
2008-09-04,0.29719958482938774
2008-09-05,0.2782537010274976
2008-09-08,0.2809751543232868
2008-09-09,0.29362891891757675
2008-09-10,0.2721353972676212
2008-09-11,0.2758749124715067
2008-09-12,0.28432234323088157
2008-09-15,0.28563837447793294
2008-09-16,0.25633805614735583
2008-09-17,0.26671235529863974
2008-09-18,0.2383059449849278
2008-09-19,0.26319631709897057
2008-09-22,0.2873169350873795
2008-09-23,0.263484354126627
2008-09-24,0.25411321841649165
2008-09-25,0.25294617183891777
2008-09-26,0.2645222806573204
2008-09-29,0.2664243182709833
2008-09-30,0.213475166738676
2008-10-01,0.2432572021672303
2008-10-02,0.24062513967312762
2008-10-03,0.21739346354593447
2008-10-06,0.2099193992938127
2008-10-07,0.18889269627488672
2008-10-08,0.158767996106534
2008-10-09,0.15316120637853037
2008-10-10,0.11590510669785413
2008-10-13,0.11059132015315627
2008-10-14,0.16230389892880026
2008-10-15,0.15965197181210056
2008-10-16,0.11487214632281009
2008-10-17,0.13403654097326717
2008-10-20,0.13111644145150797
2008-10-21,0.15338964953839584
2008-10-22,0.138317367142921
2008-10-23,0.10937957817473916
2008-10-24,0.11500623252533984
2008-10-27,0.0994423007205892
2008-10-28,0.08561155723742693
2008-10-29,0.131096576828911
2008-10-30,0.12592184264239215
2008-10-31,0.13784061620059299
2008-11-03,0.145121000382394
2008-11-04,0.14390429224832765
2008-11-05,0.16349577628462034
2008-11-06,0.13718508365489193
2008-11-07,0.11340216425063196
2008-11-10,0.12636879665082465
2008-11-11,0.12051866529600774
2008-11-12,0.11045723395062652
2008-11-13,0.08729011784687356
2008-11-14,0.11658547002180143
2008-11-17,0.09771407855465006
2008-11-18,0.08652036372123977
2008-11-19,0.09067703599966233
2008-11-20,0.06458485421850095
2008-11-21,0.03769808753345952
2008-11-24,0.061332022268241936
2008-11-25,0.08704677622006028
2008-11-26,0.089817891072342
2008-11-28,0.10486037653392132
2008-12-01,0.10911140576967966
2008-12-02,0.06936726210872905
2008-12-03,0.08555692952528517
2008-12-04,0.09644770886409124
2008-12-05,0.08377407964720433
2008-12-08,0.0990946698251417
2008-12-09,0.11579585127357066
2008-12-10,0.1053520259431971
2008-12-11,0.11060125246445476
2008-12-12,0.0978630632241276
2008-12-15,0.10091228279276732
2008-12-16,0.09537005308820394
2008-12-17,0.11752407343950974
2008-12-18,0.11317372109076643
2008-12-19,0.10366849917810124
2008-12-22,0.10495969964690635
2008-12-23,0.09688969671687452
2008-12-24,0.09268336288195946
2008-12-26,0.09516147455093538
2008-12-29,0.0974707369278368
2008-12-30,0.09579217631839017
2008-12-31,0.10633035860609945
2009-01-02,0.11259268087980416
2009-01-05,0.1267710552584139
2009-01-06,0.12461077755099005
2009-01-07,0.12821124039669657
2009-01-08,0.11428117380054927
2009-01-09,0.1158107497405184
2009-01-12,0.10618634009227121
2009-01-13,0.09620933339292721
2009-01-14,0.09696915520726251
2009-01-15,0.08248287917839923
2009-01-16,0.08303908861111527
2009-01-20,0.086207495915337
2009-01-21,0.0639094570502029
2009-01-22,0.08130093413387765
2009-01-23,0.07497405183673268
2009-01-26,0.07718399110064912
2009-01-27,0.07947835501060278
2009-01-28,0.08401742127401761
2009-01-29,0.09811137100659012
2009-01-30,0.08373435040201031
2009-02-02,0.07416953462155412
2009-02-03,0.07395102377298714
2009-02-04,0.08044178920655733
2009-02-05,0.07732304345882811
2009-02-06,0.0840869474531071
2009-02-09,0.09538495155515167
2009-02-10,0.09602558563390495
2009-02-11,0.07480520254465815
2009-02-12,0.07807293296186492
2009-02-13,0.07879302553100624
2009-02-17,0.07464628556388218
2009-02-18,0.05593877723315604
2009-02-19,0.05556631555946226
2009-02-20,0.050858400003972966
2009-02-23,0.04644348763178935
2009-02-24,0.033173919736992435
2009-02-25,0.04797802972740772
2009-02-26,0.04388591747242543
2009-02-27,0.037891767603780276
2009-03-02,0.02908180748201013
2009-03-03,0.012062792072029161
2009-03-04,0.009832988185515744
2009-03-05,0.01804700962937582
2009-03-06,0.0029896257008487073
2009-03-09,0.003401816619736507
2009-03-10,0.0
2009-03-11,0.021389232381321323
2009-03-12,0.02226327577558938
2009-03-13,0.03685384107308693
2009-03-16,0.039739177505301364
2009-03-17,0.038418180102600785
2009-03-18,0.05045117524073441
2009-03-19,0.05851124585946776
2009-03-20,0.05339113938509061
2009-03-23,0.04569359812875255
2009-03-24,0.072699552549376
2009-03-25,0.06435641105863542
2009-03-26,0.06821014784245369
2009-03-27,0.07763591126473088
2009-03-30,0.06923317590619929
2009-03-31,0.05512432770667899
2009-04-01,0.06025933264800387
2009-04-02,0.06681962426066361
2009-04-03,0.07839076692341693
2009-04-06,0.08242328531060822
2009-04-07,0.07893704404483448
2009-04-08,0.06903949583587848
2009-04-09,0.07381197141480808
2009-04-13,0.0894057001534542
2009-04-14,0.09048335592934156
2009-04-15,0.08192666974568319
2009-04-16,0.08717093011129154
2009-04-17,0.09374612019089902
2009-04-20,0.09588156712007671
2009-04-21,0.07740250194921611
2009-04-22,0.08618763129274001
2009-04-23,0.08294473165377948
2009-04-24,0.08710140393220205
2009-04-27,0.09420797266627934
2009-04-28,0.089877484940133
2009-04-29,0.08871043836255917
2009-04-30,0.09788789400237384
2009-05-01,0.09747570308348603
2009-05-04,0.09981476239428297
2009-05-05,0.11457417698385505
2009-05-06,0.1128658194405129
2009-05-07,0.12067758227678373
2009-05-08,0.1146486693185938
2009-05-11,0.1254947532565566
2009-05-12,0.11556740811370513
2009-05-13,0.11512542026092185
2009-05-14,0.10299310200980319
2009-05-15,0.10753713442886731
2009-05-18,0.10247662182228118
2009-05-19,0.11580081742921991
2009-05-20,0.11501616483663833
2009-05-21,0.11270193630408767
2009-05-22,0.10518317665112265
2009-05-26,0.10452267794977232
2009-05-27,0.11610871907947343
2009-05-28,0.10753216827321802
2009-05-29,0.11437056460223581
2009-06-01,0.12048390220646298
2009-06-02,0.13226858956213408
2009-06-03,0.1331972606685439
2009-06-04,0.1267511906358169
2009-06-05,0.13206497718051483
2009-06-08,0.1308879982916425
2009-06-09,0.13041621350496369
2009-06-10,0.13205007871356703
2009-06-11,0.13042117966061292
2009-06-12,0.13327175300328264
2009-06-15,0.13392728554898373
2009-06-16,0.12275840149381965
2009-06-17,0.11692316860595048
2009-06-18,0.11629743299414494
2009-06-19,0.1201015082214707
2009-06-22,0.1215218287371563
2009-06-23,0.10752223596191952
2009-06-24,0.10854526402566513
2009-06-25,0.11144549892482734
2009-06-26,0.12104011163917901
2009-06-29,0.12036471447088096
2009-06-30,0.12450152212670652
2009-07-01,0.1205732930081495
2009-07-02,0.12256472142349889
2009-07-06,0.10920079657136614
2009-07-07,0.11034301237069376
2009-07-08,0.10155788302716984
2009-07-09,0.10082785814673002
2009-07-10,0.10237729870929614
2009-07-13,0.10061431345381229
2009-07-14,0.11150012663696905
2009-07-15,0.11387891519296002
2009-07-16,0.12720807695554795
2009-07-17,0.13121079840884375
2009-07-20,0.13103201680547075
2009-07-21,0.13637063412841488
2009-07-22,0.13808395782740626
2009-07-23,0.1378306838892945
2009-07-24,0.14886548174192876
2009-07-27,0.15034042996975613
2009-07-28,0.1517905474193372
2009-07-29,0.15051921157312914
2009-07-30,0.14829933999791423
2009-07-31,0.15406008055104464
2009-08-03,0.15442260991343995
2009-08-04,0.16194633572205422
2009-08-05,0.1634461147281278
2009-08-06,0.16199103112289748
2009-08-07,0.15919011933672028
2009-08-10,0.16584476790671576
2009-08-11,0.16416620729726913
2009-08-12,0.15783435884447494
2009-08-13,0.16352557321851582
2009-08-14,0.1669621529277971
2009-08-17,0.16267139444684478
2009-08-18,0.1505738392852709
2009-08-19,0.15551019800062574
2009-08-20,0.15888221768646676
2009-08-21,0.16430029349979888
2009-08-24,0.17361680149779263
2009-08-25,0.17333869678143451
2009-08-26,0.1745454726042024
2009-08-27,0.17460506647199334
2009-08-28,0.176025386987679
2009-08-31,0.1750073250795827
2009-09-01,0.17088044973505562
2009-09-02,0.1596668702790483
2009-09-03,0.15803300507044493
2009-09-04,0.1622492712166585
2009-09-08,0.16878473205107195
2009-09-09,0.17324930597974808
2009-09-10,0.17721229818784978
2009-09-11,0.1825608478220925
2009-09-14,0.18186061987554816
2009-09-15,0.18514324875970262
2009-09-16,0.18677711396830607
2009-09-17,0.19478752303054683
2009-09-18,0.193163590133242
2009-09-21,0.1945590798706813
2009-09-22,0.19275139921435425
2009-09-23,0.1962277081688295
2009-09-24,0.19086922622328825
2009-09-25,0.1858583751731947
2009-09-28,0.18268003555767454
2009-09-29,0.19191708506528016
2009-09-30,0.19074010617640777
2009-10-01,0.1889870532322224
2009-10-02,0.17546421139931365
2009-10-05,0.17315991517806156
2009-10-06,0.18073330254316836
2009-10-07,0.18781504049899936
2009-10-08,0.1892353610146849
2009-10-09,0.19315862397759273
2009-10-12,0.1961432835227922
2009-10-13,0.19847737667793988
2009-10-14,0.1969875299831648
2009-10-15,0.20633880107070318
2009-10-16,0.20859343573546282
2009-10-19,0.20418348951892856
2009-10-20,0.20926386674811168
2009-10-21,0.20586205012837513
2009-10-22,0.20106474377119934
2009-10-23,0.2067807889234865
2009-10-26,0.2001708357543342
2009-10-27,0.19388864885803256
2009-10-28,0.19213062975819795
2009-10-29,0.18181095831905572
2009-10-30,0.19347149178349546
2009-11-02,0.17861275408093846
2009-11-03,0.18193511221028696
2009-11-04,0.1831915495895473
2009-11-05,0.18373286055531554
2009-11-06,0.1937297318772566
2009-11-09,0.19505569543560636
2009-11-10,0.2068652135695237
2009-11-11,0.20683045047997897
2009-11-12,0.20956183608706666
2009-11-13,0.2039649786703615
2009-11-16,0.20706385979549374
2009-11-17,0.21492031803260778
2009-11-18,0.2154268659088313
2009-11-19,0.2151686258150703
2009-11-20,0.20776905389768732
2009-11-23,0.20602096710915122
2009-11-24,0.2134006744039372
2009-11-25,0.21310767122063146
2009-11-27,0.21558081673395815
2009-11-30,0.20607559482129292
2009-12-01,0.20813158326008263
2009-12-02,0.21470180718404075
2009-12-03,0.21489052109871232
2009-12-04,0.210262064033611
2009-12-07,0.2132715543570567
2009-12-08,0.21191579386481132
2009-12-09,0.20629907182550922
2009-12-10,0.2082905002408586
2009-12-11,0.21146883985637877
2009-12-14,0.21348509904997448
2009-12-15,0.21730903889989717
2009-12-16,0.21423995470866053
